be-by,lv-lv,"Тыгр",Latviešu
be-by,lv-lv,"Тыгровы оскар","Amerikas Kinoakadēmijas balva"
be-by,lv-lv,"Тыдзень","Nedēļa"
be-by,lv-lv,"Тыраспаль",Tiraspole
be-by,lv-lv,"Тытан","Titāns"
be-by,lv-lv,"Тытунь",Tabaka
be-by,lv-lv,"Тытыкака","Titikakas ezers"
be-by,lv-lv,"Тэадор Рузвельт","Teodors Rūzvelts"
be-by,lv-lv,"Тэатр","Teātris"
be-by,lv-lv,"Тэлебачаньне",Televīzija
be-by,lv-lv,"Тэлур",Telūrs
be-by,lv-lv,"Тэорыя мностваў",Kopa
be-by,lv-lv,"Тэраркор",Terorisms
be-by,lv-lv,"Тэрбій",Terbijs
be-by,lv-lv,"Тэрмадынаміка",Termodinamika
be-by,lv-lv,"Тэрыторыя",Teritorija
be-by,lv-lv,"Тэхналогія",Tehnoloģija
be-by,lv-lv,"Тэхнецый","Tehnēcijs"
be-by,lv-lv,"Тэўтонскі ордэн","Vācu ordenis"
be-by,lv-lv,"Увесь",Viss
be-by,lv-lv,"Угрунтаваць","Bāze"
be-by,lv-lv,"Угрунтаваць","Sārms"
be-by,lv-lv,"Угрунтоўваць","Bāze"
be-by,lv-lv,"Угрунтоўваць","Sārms"
be-by,lv-lv,"Удавец",Atraitnis
be-by,lv-lv,"Удмуртыя",Udmurtija
be-by,lv-lv,"Узбекістан","Uzbekistāna"
be-by,lv-lv,"Узбэкістан","Uzbekistāna"
be-by,lv-lv,"Узор",Modelis
be-by,lv-lv,"Узровень","Līmeņrādis"
be-by,lv-lv,"Узьбярэжжа",Krasts
be-by,lv-lv,"Украіна",Ukraina
be-by,lv-lv,"Украінская",Latviešu
be-by,lv-lv,"Уладзімір Пуцін","Vladimirs Putins"
be-by,lv-lv,"Уладзімірская вобласць","Vladimiras apgabals"
be-by,lv-lv,"Ульянаўская вобласць","Uļjanovskas apgabals"
be-by,lv-lv,"Унутранае Японскае мора","Japānas iekšējā jūra"
be-by,lv-lv,"Унівэрсальны каардынаваны час","Universālais koordinētais laiks"
be-by,lv-lv,"Урал","Urāla"
be-by,lv-lv,"Уральскія мовы","Urāliešu valodas"
be-by,lv-lv,"Уран","Urāns"
be-by,lv-lv,"Уран, хімічны элемент","Urāns"
be-by,lv-lv,"Урач","Ārsts"
be-by,lv-lv,"Урода",Daba
be-by,lv-lv,"Усе",Viss
be-by,lv-lv,"Усеагульная дэкларацыя правоў чалавека","Vispārējā cilvēktiesību deklarācija"
be-by,lv-lv,"Усход",Austrumi
be-by,lv-lv,"Усходняя Рымская імперыя",Bizantija
be-by,lv-lv,"Усць-Ардынская Бурацкая аўтаномная акруга","Ustjordinskas Burjatu autonomais apvidus"
be-by,lv-lv,"Усьмешка",Smaids
be-by,lv-lv,"Усьмяхацца",Smaids
be-by,lv-lv,"Усьмяхнуцца",Smaids
be-by,lv-lv,"Уся",Viss
be-by,lv-lv,"Усё",Viss
be-by,lv-lv,"Уфа",Ufa
be-by,lv-lv,"Учора",Vakar
be-by,lv-lv,"Уільям Джэферсан Клінтан","Bils Klintons"
be-by,lv-lv,"ФК Гомель",Gomeļa
be-by,lv-lv,"Фалш",Meli
be-by,lv-lv,"Фальклендзкія выспы","Folklenda salas"
be-by,lv-lv,"Фарэрскія выспы","Fēru salas"
be-by,lv-lv,"Фасген","Fosgēns"
be-by,lv-lv,"Фатограф","Fotogrāfs"
be-by,lv-lv,"Федератыўныя Штаты Мікранезіі","Mikronēzija"
be-by,lv-lv,"Фермій",Fermijs
be-by,lv-lv,"Фосфар",Fosfors
be-by,lv-lv,"Французская рэвалюцыя","Franču revolūcija"
be-by,lv-lv,"Француская Гвіяна","Franču Gviāna"
be-by,lv-lv,"Француская Палінэзія","Franču Polinēzija"
be-by,lv-lv,"Француская мова","Franču valoda"
be-by,lv-lv,"Францый",Francijs
be-by,lv-lv,"Францыя",Francija
be-by,lv-lv,"Футбол",Futbols
be-by,lv-lv,"Фіджы",Fidži
be-by,lv-lv,"Фідэль Кастра","Fidels Kastro Russ"
be-by,lv-lv,"Філадэльфія",Filadelfija
be-by,lv-lv,"Філасофія",Filozofija
be-by,lv-lv,"Філіп ІІ","Filips II"
be-by,lv-lv,"Філіпіны",Filipīnas
be-by,lv-lv,"Фінансы",Finanses
be-by,lv-lv,"Фінляндыя",Somija
be-by,lv-lv,"Хабараўскі край","Habarovskas novads"
be-by,lv-lv,"Хаваць","Āda"
be-by,lv-lv,"Хадзiць",Allere
be-by,lv-lv,"Хакасія",Hakasija
be-by,lv-lv,"Ханты-Мансійская аўтаномная акруга","Hantu-mansu autonomais apvidus-Jugra"
be-by,lv-lv,"Харватыя","Horvātija"
be-by,lv-lv,"Хата",Nams
be-by,lv-lv,"Хаўрус",Artelis
be-by,lv-lv,"Хаўрус","Uzņēmums"
be-by,lv-lv,"Хваля",Vilnis
be-by,lv-lv,"Хвароба",Slimība
be-by,lv-lv,"Хворы",Slims
be-by,lv-lv,"Хвост",Aste
be-by,lv-lv,"Хвіліна",Minūte
be-by,lv-lv,"Хлор",Hlors
be-by,lv-lv,"Хлусьня",Meli
be-by,lv-lv,"Хмара","Mākoņi"
be-by,lv-lv,"Хром",Hroms
be-by,lv-lv,"Хроніка Лівоніі","Indriķa hronika"
be-by,lv-lv,"Хрыстафор Калумб","Kristofors Kolumbs"
be-by,lv-lv,"Хрысьціянства",Kristietība
be-by,lv-lv,"Хэльсынкі",Helsinki
be-by,lv-lv,"Хімічны элемент","Ķīmiskais elements"
be-by,lv-lv,"Ц'еры Анры","Tjerī Anrī"
be-by,lv-lv,"Царква",Baznīca
be-by,lv-lv,"Царства",Valsts
be-by,lv-lv,"Цвярская вобласць","Tveras apgabals"
be-by,lv-lv,"Цень","Ēna"
be-by,lv-lv,"Цукар",Cukurs
be-by,lv-lv,"Цукерка",Salds
be-by,lv-lv,"Цунамі",Cunami
be-by,lv-lv,"Цыбуля",Sīpols
be-by,lv-lv,"Цывілізацыя","Civilizācija"
be-by,lv-lv,"Цынк",Cinks
be-by,lv-lv,"Цырконій",Cirkonijs
be-by,lv-lv,"Цьвік",Nags
be-by,lv-lv,"Цэгла",Ķieģelis
be-by,lv-lv,"Цэзій","Cēzijs"
be-by,lv-lv,"Цэнтральна-Афрыканская Рэспубліка","Centrālāfrika"
be-by,lv-lv,"Цэрый","Cērijs"
be-by,lv-lv,"Цюменская вобласць","Tjumeņas apgabals"
be-by,lv-lv,"Цёплы",Silts
be-by,lv-lv,"Ціхі акіян","Klusais okeāns"
be-by,lv-lv,"ЧС па футболе, 1986","FIFA Pasaules kauss 1986"
be-by,lv-lv,"Чалябінская вобласць","Čeļabinskas apgabals"
be-by,lv-lv,"Чарльз Рыхтэр","Čārlzs Frensiss Rihters"
be-by,lv-lv,"Чарнагорыя",Melnkalne
be-by,lv-lv,"Час",Laiks
be-by,lv-lv,"Часавы пас","Laika josla"
be-by,lv-lv,"Часопіс",Magazīna
be-by,lv-lv,"Чацьвер",Ceturtdiena
be-by,lv-lv,"Чашчыня",Frekvence
be-by,lv-lv,"Чорнае мора","Melnā jūra"
be-by,lv-lv,"Чорны",Melns
be-by,lv-lv,"Чувашыя","Čuvašija"
be-by,lv-lv,"Чылі","Čīle"
be-by,lv-lv,"Чысты",Tīrs
be-by,lv-lv,"Чыцінская вобласць","Čitas apgabals"
be-by,lv-lv,"Чэ Ґевара","Če Gevara"
be-by,lv-lv,"Чэмпіянат свету па футболе 2006 года","FIFA Pasaules kauss 2006"
be-by,lv-lv,"Чэрвень",Jūnijs
be-by,lv-lv,"Чэская мова","Čehu valoda"
be-by,lv-lv,"Чэхія","Čehija"
be-by,lv-lv,"Шарош",Mols
be-by,lv-lv,"Шасьцiножка","Kukaiņi"
be-by,lv-lv,"Шатландыя",Skotija
be-by,lv-lv,"Шатляндыя",Skotija
be-by,lv-lv,"Шах","Šahs"
be-by,lv-lv,"Шаша",Ceļš
be-by,lv-lv,"Шаша",Iela
be-by,lv-lv,"Швайцарыя","Šveice"
be-by,lv-lv,"Швейцарыя","Šveice"
be-by,lv-lv,"Швецыя",Zviedrija
be-by,lv-lv,"Швэцыя",Zviedrija
be-by,lv-lv,"Шкарлятына",Skarlatīna
be-by,lv-lv,"Шклянка",Stikls
be-by,lv-lv,"Шкура","Āda"
be-by,lv-lv,"Шлюб",Laulība
be-by,lv-lv,"Шлях",Iela
be-by,lv-lv,"Шоук",Zīds
be-by,lv-lv,"Шпунт",Virzulis
be-by,lv-lv,"Шры Ланка","Šrilanka"
be-by,lv-lv,"Шры Лянка","Šrilanka"
be-by,lv-lv,"Штат Індыяна","Indiāna"
be-by,lv-lv,"Штат Аляска",Aļaska
be-by,lv-lv,"Штат Арызона",Arizona
be-by,lv-lv,"Штат Каларада","Kolorādo"
be-by,lv-lv,"Штат Каліфорнія",Kalifornija
be-by,lv-lv,"Штат Мічыган","Mičigana"
be-by,lv-lv,"Штат Небраска",Nebraska
be-by,lv-lv,"Штат Невада",Nevada
be-by,lv-lv,"Штат Паўночная Караліна",Ziemeļkarolīna
be-by,lv-lv,"Штат Тэнесі",Tenesī
be-by,lv-lv,"Штат Тэхас",Teksasa
be-by,lv-lv,"Штат Фларыда",Florida
be-by,lv-lv,"Штат Юта",Jūta
be-by,lv-lv,"Штучны спадарожнік Зямлі",Pavadonis
be-by,lv-lv,"Шчыльнасьць насельніцтва","Iedzīvotāju blīvums"
be-by,lv-lv,"Шыба",Stikls
be-by,lv-lv,"Шыба","Stikls Seguso"
be-by,lv-lv,"Шыць","Šūt"
be-by,lv-lv,"Шыя",Kakls
be-by,lv-lv,"Ще не вмерла Україна","Ukrainas himna"
be-by,lv-lv,"Щлюб",Laulība
be-by,lv-lv,"ЭЎРОПА",Eiropa
be-by,lv-lv,"Эдвін Пауэл Хабл","Edvīns Habls"
be-by,lv-lv,"Эйнштэйній",Einšteinijs
be-by,lv-lv,"Эканоміка",Ekonomika
be-by,lv-lv,"Электрычнае поле","Elektriskais lauks"
be-by,lv-lv,"Элементарная часціца","Elementārdaļiņas"
be-by,lv-lv,"Эліпс",Elipse
be-by,lv-lv,"Энергія ветру","Vēja enerģija"
be-by,lv-lv,"Эрбій",Erbijs
be-by,lv-lv,"Эрнэста Гевара","Če Gevara"
be-by,lv-lv,"Эрытрэя",Eritreja
be-by,lv-lv,"Эсперанта",Esperanto
be-by,lv-lv,"Эспэранта",Esperanto
be-by,lv-lv,"Эстонія",Igaunija
be-by,lv-lv,"Этналёгія","Etnogrāfija"
be-by,lv-lv,"Эфіопія",Etiopija
be-by,lv-lv,"Эўразія","Eirāzija"
be-by,lv-lv,"Эўрапейскі Зьвяз","Eiropas Savienība"
be-by,lv-lv,"Эўропа",Eiropa
be-by,lv-lv,"ЮНЭСКА",UNESCO
be-by,lv-lv,"Югаславія","Dienvidslāvija"
be-by,lv-lv,"Юдаізм",Jūdaisms
be-by,lv-lv,"Юзэф Пілсудскі","Juzefs Pilsudskis"
be-by,lv-lv,"Юха",Asinis
be-by,lv-lv,"Яблык","Ābols"
be-by,lv-lv,"Яблыка","Ābols"
be-by,lv-lv,"Язык","Mēle"
be-by,lv-lv,"Язык",Valoda
be-by,lv-lv,"Якасць","Kvalitāte"
be-by,lv-lv,"Якасьць","Kvalitāte"
be-by,lv-lv,"Якуція",Saha
be-by,lv-lv,"Ямала-Ненецкая аўтаномная акруга","Jamalas Ņencu autonomais apvidus"
be-by,lv-lv,"Ян Павал I","Jānis Pāvils I"
be-by,lv-lv,"Ян Павал Другі","Jānis Pāvils II"
be-by,lv-lv,"Ян Павел I, папа рымскі","Jānis Pāvils I"
be-by,lv-lv,"Ян Павел II, папа рымскі","Jānis Pāvils II"
be-by,lv-lv,"Янка Купала","Janka Kupala"
be-by,lv-lv,"Японія","Japāna"
be-by,lv-lv,"Яраслаўская вобласць","Jaroslavļas apgabals"
be-by,lv-lv,"Ярданія","Jordānija"
be-by,lv-lv,"Ясір Арафат","Jasirs Arafats"
be-by,lv-lv,"Яцвягі","Jātvingi"
be-by,lv-lv,"Ячмень",Mieži
be-by,lv-lv,"Яўрэйская аўтаномная вобласць","Ebreju autonomais apgabals"
be-by,lv-lv,"ہيàٍîى³ے",Anatomija
be-by,lv-lv,Civilization,"Civilizācija"
be-by,lv-lv,Erasure,Erasure
be-by,lv-lv,FTP,FTP
be-by,lv-lv,Golay,Golay
be-by,lv-lv,Java,Java
be-by,lv-lv,JavaScript,JavaScript
be-by,lv-lv,Microsoft,Microsoft
be-by,lv-lv,Motörhead,Motörhead
be-by,lv-lv,Mousepad,Mousepad
be-by,lv-lv,Pascal,"Paskāls"
be-by,lv-lv,RSS,"RSS protokols"
be-by,lv-lv,SQL,SQL
be-by,lv-lv,Subota,Sestdiena
be-by,lv-lv,Unix,UNIX
be-by,lv-lv,Vektar,Vektors
be-by,lv-lv,Windows,"Microsoft Windows"
be-by,lv-lv,Wordpress,WordPress
be-by,lv-lv,Сабака,Suns
be-by,lv-lv,Сакавiк,Marss
be-by,lv-lv,Сакавiк,Marts
be-by,lv-lv,Салавей,Lakstīgala
be-by,lv-lv,Салома,Salms
be-by,lv-lv,Свабода,Brīvība
be-by,lv-lv,Селен,"Selēns"
be-by,lv-lv,Скала,Ieži
be-by,lv-lv,Скалка,Krams
be-by,lv-lv,Склеп,Pagrabs
be-by,lv-lv,Слова,"Vārds"
be-by,lv-lv,Смага,"Slāpes"
be-by,lv-lv,Сол,"Sāls"
be-by,lv-lv,Сон,Miegs
be-by,lv-lv,Сон,Sapnis
be-by,lv-lv,Тайланд,Taizeme
be-by,lv-lv,Тканка,Audi
be-by,lv-lv,Тлен,"Skābeklis"
be-by,lv-lv,Уганда,Uganda
be-by,lv-lv,Удава,Atraitne
be-by,lv-lv,Улада,Jauda
be-by,lv-lv,Файл,Vile
be-by,lv-lv,Файл,Vīle
be-by,lv-lv,Фаланга,Falanga
be-by,lv-lv,Хлеб,Maize
be-by,lv-lv,Цана,Cena
be-by,lv-lv,Цела,Ķermenis
be-by,lv-lv,Цмок,Pūķis
be-by,lv-lv,Чад,"Čada"
be-by,lv-lv,Чалавек,Cilveks
be-by,lv-lv,Чалавек,"Cilvēks"
be-by,lv-lv,Шкло,Stikls
be-by,lv-lv,Я,Es
be-by,lv-lv,Ягайла,Jagailis
be-by,lv-lv,Яго,"Skaņa"
be-by,lv-lv,Ядваб,Zīds
be-by,lv-lv,Ямайка,Jamaika
